# number of rays:      31
# iteration   EID   ray    X              A              Y              B              T              D
         1   185      1 -0.2021676E-02 -0.2678709E-03  0.0000000E+00  0.0000000E+00 -0.1385243E-03  0.0000000E+00
         1   185      2 -0.8378514E-07 -0.6015034E-08 -0.2335297E-03 -0.2387515E-03 -0.1677620E-05  0.0000000E+00
         1   185      3 -0.2680881E-04  0.3231146E-05  0.0000000E+00  0.0000000E+00 -0.2883740E-02 -0.1000000E-03
         1   185      4 -0.1572400E-02 -0.2083432E-03  0.0000000E+00  0.0000000E+00 -0.1075059E-03  0.0000000E+00
         1   185      5 -0.5068482E-07 -0.3638723E-08 -0.1816339E-03 -0.1856957E-03 -0.1014856E-05  0.0000000E+00
         1   185      6 -0.2085494E-04  0.2512896E-05  0.0000000E+00  0.0000000E+00 -0.2242867E-02 -0.7777778E-04
         1   185      7 -0.1123133E-02 -0.1488160E-03  0.0000000E+00  0.0000000E+00 -0.7662188E-04  0.0000000E+00
         1   185      8 -0.2585960E-07 -0.1856491E-08 -0.1297384E-03 -0.1326398E-03 -0.5177837E-06  0.0000000E+00
         1   185      9 -0.1489898E-04  0.1794770E-05  0.0000000E+00  0.0000000E+00 -0.1602018E-02 -0.5555556E-04
         1   185     10 -0.6738739E-03 -0.8928921E-04  0.0000000E+00  0.0000000E+00 -0.4587231E-04  0.0000000E+00
         1   185     11 -0.9309458E-08 -0.6683365E-09 -0.7784296E-04 -0.7958388E-04 -0.1864020E-06  0.0000000E+00
         1   185     12 -0.8940951E-05  0.1076768E-05  0.0000000E+00  0.0000000E+00 -0.9611925E-03 -0.3333333E-04
         1   185     13 -0.2246227E-03 -0.2976295E-04  0.0000000E+00  0.0000000E+00 -0.1525717E-04  0.0000000E+00
         1   185     14 -0.1034388E-08 -0.7425961E-10 -0.2594764E-04 -0.2652796E-04 -0.2071114E-07  0.0000000E+00
         1   185     15 -0.2980838E-05  0.3588915E-06  0.0000000E+00  0.0000000E+00 -0.3203915E-03 -0.1111111E-04
         1   185     16  0.2246207E-03  0.2976283E-04  0.0000000E+00  0.0000000E+00  0.1522356E-04  0.0000000E+00
         1   185     17 -0.1034388E-08 -0.7425961E-10  0.2594764E-04  0.2652796E-04 -0.2071114E-07  0.0000000E+00
         1   185     18  0.2981358E-05 -0.3588603E-06  0.0000000E+00  0.0000000E+00  0.3203855E-03  0.1111111E-04
         1   185     19  0.6738561E-03  0.8928812E-04  0.0000000E+00  0.0000000E+00  0.4556989E-04  0.0000000E+00
         1   185     20 -0.9309458E-08 -0.6683365E-09  0.7784296E-04  0.7958388E-04 -0.1864020E-06  0.0000000E+00
         1   185     21  0.8945637E-05 -0.1076487E-05  0.0000000E+00  0.0000000E+00  0.9611383E-03  0.3333333E-04
         1   185     22  0.1123084E-02  0.1488129E-03  0.0000000E+00  0.0000000E+00  0.7578181E-04  0.0000000E+00
         1   185     23 -0.2585960E-07 -0.1856491E-08  0.1297384E-03  0.1326398E-03 -0.5177837E-06  0.0000000E+00
         1   185     24  0.1491200E-04 -0.1793989E-05  0.0000000E+00  0.0000000E+00  0.1601867E-02  0.5555556E-04
         1   185     25  0.1572303E-02  0.2083373E-03  0.0000000E+00  0.0000000E+00  0.1058593E-03  0.0000000E+00
         1   185     26 -0.5068482E-07 -0.3638723E-08  0.1816339E-03  0.1856957E-03 -0.1014856E-05  0.0000000E+00
         1   185     27  0.2088045E-04 -0.2511365E-05  0.0000000E+00  0.0000000E+00  0.2242572E-02  0.7777778E-04
         1   185     28  0.2021515E-02  0.2678611E-03  0.0000000E+00  0.0000000E+00  0.1358025E-03  0.0000000E+00
         1   185     29 -0.8378514E-07 -0.6015034E-08  0.2335297E-03  0.2387515E-03 -0.1677620E-05  0.0000000E+00
         1   185     30  0.2685098E-04 -0.3228616E-05  0.0000000E+00  0.0000000E+00  0.2883252E-02  0.1000000E-03

         1   186      0 -0.4530853E-14 -0.1134382E-16  0.0000000E+00  0.0000000E+00  0.2211133E-12  0.0000000E+00
         1   186      1 -0.2042034E-02 -0.2678709E-03  0.0000000E+00  0.0000000E+00 -0.1385257E-03  0.0000000E+00
         1   186      2 -0.8424228E-07 -0.6015034E-08 -0.2516748E-03 -0.2387515E-03 -0.1678768E-05  0.0000000E+00
         1   186      3 -0.2656323E-04  0.3231146E-05  0.0000000E+00  0.0000000E+00 -0.2885419E-02 -0.1000000E-03
         1   186      4 -0.1588235E-02 -0.2083432E-03  0.0000000E+00  0.0000000E+00 -0.1075067E-03  0.0000000E+00
         1   186      5 -0.5096137E-07 -0.3638723E-08 -0.1957468E-03 -0.1856957E-03 -0.1015551E-05  0.0000000E+00
         1   186      6 -0.2066395E-04  0.2512896E-05  0.0000000E+00  0.0000000E+00 -0.2244173E-02 -0.7777778E-04
         1   186      7 -0.1134443E-02 -0.1488160E-03  0.0000000E+00  0.0000000E+00 -0.7662232E-04  0.0000000E+00
         1   186      8 -0.2600069E-07 -0.1856491E-08 -0.1398190E-03 -0.1326398E-03 -0.5181381E-06  0.0000000E+00
         1   186      9 -0.1476258E-04  0.1794770E-05  0.0000000E+00  0.0000000E+00 -0.1602950E-02 -0.5555556E-04
         1   186     10 -0.6806599E-03 -0.8928921E-04  0.0000000E+00  0.0000000E+00 -0.4587247E-04  0.0000000E+00
         1   186     11 -0.9360251E-08 -0.6683365E-09 -0.8389133E-04 -0.7958388E-04 -0.1865296E-06  0.0000000E+00
         1   186     12 -0.8859116E-05  0.1076768E-05  0.0000000E+00  0.0000000E+00 -0.9617520E-03 -0.3333333E-04
         1   186     13 -0.2268846E-03 -0.2976295E-04  0.0000000E+00  0.0000000E+00 -0.1525718E-04  0.0000000E+00
         1   186     14 -0.1040032E-08 -0.7425961E-10 -0.2796377E-04 -0.2652796E-04 -0.2072531E-07  0.0000000E+00
         1   186     15 -0.2953562E-05  0.3588915E-06  0.0000000E+00  0.0000000E+00 -0.3205780E-03 -0.1111111E-04
         1   186     16  0.2268827E-03  0.2976283E-04  0.0000000E+00  0.0000000E+00  0.1522355E-04  0.0000000E+00
         1   186     17 -0.1040032E-08 -0.7425961E-10  0.2796377E-04  0.2652796E-04 -0.2072531E-07  0.0000000E+00
         1   186     18  0.2954085E-05 -0.3588603E-06  0.0000000E+00  0.0000000E+00  0.3205720E-03  0.1111111E-04
         1   186     19  0.6806420E-03  0.8928812E-04  0.0000000E+00  0.0000000E+00  0.4556973E-04  0.0000000E+00
         1   186     20 -0.9360251E-08 -0.6683365E-09  0.8389133E-04  0.7958388E-04 -0.1865296E-06  0.0000000E+00
         1   186     21  0.8863826E-05 -0.1076487E-05  0.0000000E+00  0.0000000E+00  0.9616978E-03  0.3333333E-04
         1   186     22  0.1134393E-02  0.1488129E-03  0.0000000E+00  0.0000000E+00  0.7578137E-04  0.0000000E+00
         1   186     23 -0.2600069E-07 -0.1856491E-08  0.1398190E-03  0.1326398E-03 -0.5181381E-06  0.0000000E+00
         1   186     24  0.1477566E-04 -0.1793989E-05  0.0000000E+00  0.0000000E+00  0.1602799E-02  0.5555556E-04
         1   186     25  0.1588137E-02  0.2083373E-03  0.0000000E+00  0.0000000E+00  0.1058585E-03  0.0000000E+00
         1   186     26 -0.5096137E-07 -0.3638723E-08  0.1957468E-03  0.1856957E-03 -0.1015551E-05  0.0000000E+00
         1   186     27  0.2068959E-04 -0.2511365E-05  0.0000000E+00  0.0000000E+00  0.2243877E-02  0.7777778E-04
         1   186     28  0.2041873E-02  0.2678611E-03  0.0000000E+00  0.0000000E+00  0.1358010E-03  0.0000000E+00
         1   186     29 -0.8424228E-07 -0.6015034E-08  0.2516748E-03  0.2387515E-03 -0.1678768E-05  0.0000000E+00
         1   186     30  0.2660562E-04 -0.3228616E-05  0.0000000E+00  0.0000000E+00  0.2884930E-02  0.1000000E-03

         1   187      0 -0.4362134E-14  0.9054067E-15  0.0000000E+00  0.0000000E+00  0.2211133E-12  0.0000000E+00
         1   187      1 -0.2063271E-02  0.1553323E-03  0.0000000E+00  0.0000000E+00 -0.1385275E-03  0.0000000E+00
         1   187      2 -0.8325408E-07  0.1125165E-07 -0.3520861E-03 -0.3001995E-03 -0.1685925E-05  0.0000000E+00
         1   187      3 -0.2435311E-04  0.8479956E-05  0.0000000E+00  0.0000000E+00 -0.2893701E-02 -0.1000000E-03
         1   187      4 -0.1604753E-02  0.1208120E-03  0.0000000E+00  0.0000000E+00 -0.1075078E-03  0.0000000E+00
         1   187      5 -0.5036357E-07  0.6806551E-08 -0.2738445E-03 -0.2334885E-03 -0.1019880E-05  0.0000000E+00
         1   187      6 -0.1894493E-04  0.6596053E-05  0.0000000E+00  0.0000000E+00 -0.2250614E-02 -0.7777778E-04
         1   187      7 -0.1146242E-02  0.8629281E-04  0.0000000E+00  0.0000000E+00 -0.7662288E-04  0.0000000E+00
         1   187      8 -0.2569569E-07  0.3472730E-08 -0.1956031E-03 -0.1667775E-03 -0.5203470E-06  0.0000000E+00
         1   187      9 -0.1353468E-04  0.4711847E-05  0.0000000E+00  0.0000000E+00 -0.1607551E-02 -0.5555556E-04
         1   187     10 -0.6877392E-03  0.5177482E-04  0.0000000E+00  0.0000000E+00 -0.4587267E-04  0.0000000E+00
         1   187     11 -0.9250451E-08  0.1250183E-08 -0.1173618E-03 -0.1000665E-03 -0.1873248E-06  0.0000000E+00
         1   187     12 -0.8122360E-05  0.2827336E-05  0.0000000E+00  0.0000000E+00 -0.9645127E-03 -0.3333333E-04
         1   187     13 -0.2292445E-03  0.1725799E-04  0.0000000E+00  0.0000000E+00 -0.1525721E-04  0.0000000E+00
         1   187     14 -0.1027832E-08  0.1389100E-09 -0.3912059E-04 -0.3335550E-04 -0.2081367E-07  0.0000000E+00
         1   187     15 -0.2707971E-05  0.9425214E-06  0.0000000E+00  0.0000000E+00 -0.3214982E-03 -0.1111111E-04
         1   187     16  0.2292425E-03 -0.1725770E-04  0.0000000E+00  0.0000000E+00  0.1522352E-04  0.0000000E+00
         1   187     17 -0.1027832E-08  0.1389100E-09  0.3912059E-04  0.3335550E-04 -0.2081367E-07  0.0000000E+00
         1   187     18  0.2708489E-05 -0.9425975E-06  0.0000000E+00  0.0000000E+00  0.3214921E-03  0.1111111E-04
         1   187     19  0.6877216E-03 -0.5177224E-04  0.0000000E+00  0.0000000E+00  0.4556953E-04  0.0000000E+00
         1   187     20 -0.9250451E-08  0.1250183E-08  0.1173618E-03  0.1000665E-03 -0.1873248E-06  0.0000000E+00
         1   187     21  0.8127021E-05 -0.2828021E-05  0.0000000E+00  0.0000000E+00  0.9644582E-03  0.3333333E-04
         1   187     22  0.1146193E-02 -0.8628565E-04  0.0000000E+00  0.0000000E+00  0.7578081E-04  0.0000000E+00
         1   187     23 -0.2569569E-07  0.3472730E-08  0.1956031E-03  0.1667775E-03 -0.5203470E-06  0.0000000E+00
         1   187     24  0.1354763E-04 -0.4713748E-05  0.0000000E+00  0.0000000E+00  0.1607400E-02  0.5555556E-04
         1   187     25  0.1604657E-02 -0.1207979E-03  0.0000000E+00  0.0000000E+00  0.1058574E-03  0.0000000E+00
         1   187     26 -0.5036357E-07  0.6806551E-08  0.2738445E-03  0.2334885E-03 -0.1019880E-05  0.0000000E+00
         1   187     27  0.1897030E-04 -0.6599780E-05  0.0000000E+00  0.0000000E+00  0.2250318E-02  0.7777778E-04
         1   187     28  0.2063112E-02 -0.1553091E-03  0.0000000E+00  0.0000000E+00  0.1357992E-03  0.0000000E+00
         1   187     29 -0.8325408E-07  0.1125165E-07  0.3520861E-03  0.3001995E-03 -0.1685925E-05  0.0000000E+00
         1   187     30  0.2439506E-04 -0.8486116E-05  0.0000000E+00  0.0000000E+00  0.2893211E-02  0.1000000E-03

         1   188      0 -0.3717032E-14  0.9054067E-15  0.0000000E+00  0.0000000E+00  0.2211133E-12  0.0000000E+00
         1   188      1 -0.1952597E-02  0.1553323E-03  0.0000000E+00  0.0000000E+00 -0.1385321E-03  0.0000000E+00
         1   188      2 -0.7523729E-07  0.1125165E-07 -0.5659783E-03 -0.3001995E-03 -0.1702943E-05  0.0000000E+00
         1   188      3 -0.1831082E-04  0.8479956E-05  0.0000000E+00  0.0000000E+00 -0.2909438E-02 -0.1000000E-03
         1   188      4 -0.1518674E-02  0.1208120E-03  0.0000000E+00  0.0000000E+00 -0.1075106E-03  0.0000000E+00
         1   188      5 -0.4551390E-07  0.6806551E-08 -0.4402051E-03 -0.2334885E-03 -0.1030175E-05  0.0000000E+00
         1   188      6 -0.1424505E-04  0.6596053E-05  0.0000000E+00  0.0000000E+00 -0.2262854E-02 -0.7777778E-04
         1   188      7 -0.1084758E-02  0.8629281E-04  0.0000000E+00  0.0000000E+00 -0.7662429E-04  0.0000000E+00
         1   188      8 -0.2322137E-07  0.3472730E-08 -0.3144321E-03 -0.1667775E-03 -0.5255994E-06  0.0000000E+00
         1   188      9 -0.1017739E-04  0.4711847E-05  0.0000000E+00  0.0000000E+00 -0.1616294E-02 -0.5555556E-04
         1   188     10 -0.6508497E-03  0.5177482E-04  0.0000000E+00  0.0000000E+00 -0.4587318E-04  0.0000000E+00
         1   188     11 -0.8359696E-08  0.1250183E-08 -0.1886592E-03 -0.1000665E-03 -0.1892156E-06  0.0000000E+00
         1   188     12 -0.6107848E-05  0.2827336E-05  0.0000000E+00  0.0000000E+00 -0.9697579E-03 -0.3333333E-04
         1   188     13 -0.2169481E-03  0.1725799E-04  0.0000000E+00  0.0000000E+00 -0.1525726E-04  0.0000000E+00
         1   188     14 -0.9288583E-09  0.1389100E-09 -0.6288638E-04 -0.3335550E-04 -0.2102376E-07  0.0000000E+00
         1   188     15 -0.2036421E-05  0.9425214E-06  0.0000000E+00  0.0000000E+00 -0.3232466E-03 -0.1111111E-04
         1   188     16  0.2169464E-03 -0.1725770E-04  0.0000000E+00  0.0000000E+00  0.1522347E-04  0.0000000E+00
         1   188     17 -0.9288583E-09  0.1389100E-09  0.6288638E-04  0.3335550E-04 -0.2102376E-07  0.0000000E+00
         1   188     18  0.2036892E-05 -0.9425975E-06  0.0000000E+00  0.0000000E+00  0.3232405E-03  0.1111111E-04
         1   188     19  0.6508339E-03 -0.5177224E-04  0.0000000E+00  0.0000000E+00  0.4556902E-04  0.0000000E+00
         1   188     20 -0.8359696E-08  0.1250183E-08  0.1886592E-03  0.1000665E-03 -0.1892156E-06  0.0000000E+00
         1   188     21  0.6112092E-05 -0.2828021E-05  0.0000000E+00  0.0000000E+00  0.9697032E-03  0.3333333E-04
         1   188     22  0.1084714E-02 -0.8628565E-04  0.0000000E+00  0.0000000E+00  0.7577940E-04  0.0000000E+00
         1   188     23 -0.2322137E-07  0.3472730E-08  0.3144321E-03  0.1667775E-03 -0.5255994E-06  0.0000000E+00
         1   188     24  0.1018918E-04 -0.4713748E-05  0.0000000E+00  0.0000000E+00  0.1616142E-02  0.5555556E-04
         1   188     25  0.1518588E-02 -0.1207979E-03  0.0000000E+00  0.0000000E+00  0.1058546E-03  0.0000000E+00
         1   188     26 -0.4551390E-07  0.6806551E-08  0.4402051E-03  0.2334885E-03 -0.1030175E-05  0.0000000E+00
         1   188     27  0.1426815E-04 -0.6599780E-05  0.0000000E+00  0.0000000E+00  0.2262556E-02  0.7777778E-04
         1   188     28  0.1952455E-02 -0.1553091E-03  0.0000000E+00  0.0000000E+00  0.1357947E-03  0.0000000E+00
         1   188     29 -0.7523729E-07  0.1125165E-07  0.5659783E-03  0.3001995E-03 -0.1702943E-05  0.0000000E+00
         1   188     30  0.1834902E-04 -0.8486116E-05  0.0000000E+00  0.0000000E+00  0.2908945E-02  0.1000000E-03

         1   189      0 -0.1962348E-14  0.4886181E-15  0.0000000E+00  0.0000000E+00  0.2267002E-12  0.0000000E+00
         1   189      1 -0.1651579E-02  0.1553361E-03  0.0000000E+00  0.0000000E+00 -0.6348373E-04  0.0000000E+00
         1   189      2 -0.5684204E-07  0.7732037E-08 -0.1146619E-02 -0.2974754E-03 -0.1746274E-05  0.0000000E+00
         1   189      3 -0.5912154E-05  0.4314658E-05  0.0000000E+00  0.0000000E+00 -0.2951809E-02 -0.1000000E-03
         1   189      4 -0.1284550E-02  0.1208143E-03  0.0000000E+00  0.0000000E+00 -0.4913800E-04  0.0000000E+00
         1   189      5 -0.3438591E-07  0.4677404E-08 -0.8918144E-03 -0.2313698E-03 -0.1056388E-05  0.0000000E+00
         1   189      6 -0.4600705E-05  0.3356393E-05  0.0000000E+00  0.0000000E+00 -0.2295808E-02 -0.7777778E-04
         1   189      7 -0.9175277E-03  0.8629398E-04  0.0000000E+00  0.0000000E+00 -0.3492840E-04  0.0000000E+00
         1   189      8 -0.1754383E-07  0.2386430E-08 -0.6370101E-03 -0.1652641E-03 -0.5389732E-06  0.0000000E+00
         1   189      9 -0.3287906E-05  0.2397814E-05  0.0000000E+00  0.0000000E+00 -0.1639832E-02 -0.5555556E-04
         1   189     10 -0.5505117E-03  0.5177524E-04  0.0000000E+00  0.0000000E+00 -0.2085495E-04  0.0000000E+00
         1   189     11 -0.6315779E-08  0.8591151E-09 -0.3822060E-03 -0.9915846E-04 -0.1940302E-06  0.0000000E+00
         1   189     12 -0.1973757E-05  0.1438923E-05  0.0000000E+00  0.0000000E+00 -0.9838806E-03 -0.3333333E-04
         1   189     13 -0.1835023E-03  0.1725803E-04  0.0000000E+00  0.0000000E+00 -0.6917617E-05  0.0000000E+00
         1   189     14 -0.7017549E-09  0.9545766E-10 -0.1274020E-03 -0.3305282E-04 -0.2155871E-07  0.0000000E+00
         1   189     15 -0.6582570E-06  0.4797193E-06  0.0000000E+00  0.0000000E+00 -0.3279540E-03 -0.1111111E-04
         1   189     16  0.1835006E-03 -0.1725765E-04  0.0000000E+00  0.0000000E+00  0.6883587E-05  0.0000000E+00
         1   189     17 -0.7017549E-09  0.9545766E-10  0.1274020E-03  0.3305282E-04 -0.2155871E-07  0.0000000E+00
         1   189     18  0.6585951E-06 -0.4797975E-06  0.0000000E+00  0.0000000E+00  0.3279479E-03  0.1111111E-04
         1   189     19  0.5504970E-03 -0.5177182E-04  0.0000000E+00  0.0000000E+00  0.2054867E-04  0.0000000E+00
         1   189     20 -0.6315779E-08  0.8591151E-09  0.3822060E-03  0.9915846E-04 -0.1940302E-06  0.0000000E+00
         1   189     21  0.1976800E-05 -0.1439627E-05  0.0000000E+00  0.0000000E+00  0.9838250E-03  0.3333333E-04
         1   189     22  0.9174869E-03 -0.8628448E-04  0.0000000E+00  0.0000000E+00  0.3407765E-04  0.0000000E+00
         1   189     23 -0.1754383E-07  0.2386430E-08  0.6370101E-03  0.1652641E-03 -0.5389732E-06  0.0000000E+00
         1   189     24  0.3296358E-05 -0.2399770E-05  0.0000000E+00  0.0000000E+00  0.1639677E-02  0.5555556E-04
         1   189     25  0.1284470E-02 -0.1207956E-03  0.0000000E+00  0.0000000E+00  0.4747052E-04  0.0000000E+00
         1   189     26 -0.3438591E-07  0.4677404E-08  0.8918144E-03  0.2313698E-03 -0.1056388E-05  0.0000000E+00
         1   189     27  0.4617271E-05 -0.3360226E-05  0.0000000E+00  0.0000000E+00  0.2295505E-02  0.7777778E-04
         1   189     28  0.1651447E-02 -0.1553053E-03  0.0000000E+00  0.0000000E+00  0.6072728E-04  0.0000000E+00
         1   189     29 -0.5684204E-07  0.7732037E-08  0.1146619E-02  0.2974754E-03 -0.1746274E-05  0.0000000E+00
         1   189     30  0.5939540E-05 -0.4320995E-05  0.0000000E+00  0.0000000E+00  0.2951308E-02  0.1000000E-03

         1   190      0 -0.1815763E-14  0.4886181E-15  0.0000000E+00  0.0000000E+00  0.2267002E-12  0.0000000E+00
         1   190      1 -0.1604979E-02  0.1553361E-03  0.0000000E+00  0.0000000E+00 -0.6348565E-04  0.0000000E+00
         1   190      2 -0.5452242E-07  0.7732037E-08 -0.1235862E-02 -0.2974754E-03 -0.1753310E-05  0.0000000E+00
         1   190      3 -0.4617688E-05  0.4314658E-05  0.0000000E+00  0.0000000E+00 -0.2958435E-02 -0.1000000E-03
         1   190      4 -0.1248306E-02  0.1208143E-03  0.0000000E+00  0.0000000E+00 -0.4913916E-04  0.0000000E+00
         1   190      5 -0.3298269E-07  0.4677404E-08 -0.9612253E-03 -0.2313698E-03 -0.1060644E-05  0.0000000E+00
         1   190      6 -0.3593745E-05  0.3356393E-05  0.0000000E+00  0.0000000E+00 -0.2300961E-02 -0.7777778E-04
         1   190      7 -0.8916395E-03  0.8629398E-04  0.0000000E+00  0.0000000E+00 -0.3492900E-04  0.0000000E+00
         1   190      8 -0.1682790E-07  0.2386430E-08 -0.6865894E-03 -0.1652641E-03 -0.5411448E-06  0.0000000E+00
         1   190      9 -0.2568540E-05  0.2397814E-05  0.0000000E+00  0.0000000E+00 -0.1643513E-02 -0.5555556E-04
         1   190     10 -0.5349792E-03  0.5177524E-04  0.0000000E+00  0.0000000E+00 -0.2085516E-04  0.0000000E+00
         1   190     11 -0.6058044E-08  0.8591151E-09 -0.4119536E-03 -0.9915846E-04 -0.1948120E-06  0.0000000E+00
         1   190     12 -0.1542072E-05  0.1438923E-05  0.0000000E+00  0.0000000E+00 -0.9860891E-03 -0.3333333E-04
         1   190     13 -0.1783249E-03  0.1725803E-04  0.0000000E+00  0.0000000E+00 -0.6917641E-05  0.0000000E+00
         1   190     14 -0.6731176E-09  0.9545766E-10 -0.1373178E-03 -0.3305282E-04 -0.2164557E-07  0.0000000E+00
         1   190     15 -0.5143403E-06  0.4797193E-06  0.0000000E+00  0.0000000E+00 -0.3286902E-03 -0.1111111E-04
         1   190     16  0.1783233E-03 -0.1725765E-04  0.0000000E+00  0.0000000E+00  0.6883564E-05  0.0000000E+00
         1   190     17 -0.6731176E-09  0.9545766E-10  0.1373178E-03  0.3305282E-04 -0.2164557E-07  0.0000000E+00
         1   190     18  0.5146566E-06 -0.4797975E-06  0.0000000E+00  0.0000000E+00  0.3286840E-03  0.1111111E-04
         1   190     19  0.5349655E-03 -0.5177182E-04  0.0000000E+00  0.0000000E+00  0.2054846E-04  0.0000000E+00
         1   190     20 -0.6058044E-08  0.8591151E-09  0.4119536E-03  0.9915846E-04 -0.1948120E-06  0.0000000E+00
         1   190     21  0.1544919E-05 -0.1439627E-05  0.0000000E+00  0.0000000E+00  0.9860334E-03  0.3333333E-04
         1   190     22  0.8916016E-03 -0.8628448E-04  0.0000000E+00  0.0000000E+00  0.3407706E-04  0.0000000E+00
         1   190     23 -0.1682790E-07  0.2386430E-08  0.6865894E-03  0.1652641E-03 -0.5411448E-06  0.0000000E+00
         1   190     24  0.2576449E-05 -0.2399770E-05  0.0000000E+00  0.0000000E+00  0.1643358E-02  0.5555556E-04
         1   190     25  0.1248232E-02 -0.1207956E-03  0.0000000E+00  0.0000000E+00  0.4746936E-04  0.0000000E+00
         1   190     26 -0.3298269E-07  0.4677404E-08  0.9612253E-03  0.2313698E-03 -0.1060644E-05  0.0000000E+00
         1   190     27  0.3609245E-05 -0.3360226E-05  0.0000000E+00  0.0000000E+00  0.2300658E-02  0.7777778E-04
         1   190     28  0.1604856E-02 -0.1553053E-03  0.0000000E+00  0.0000000E+00  0.6072536E-04  0.0000000E+00
         1   190     29 -0.5452242E-07  0.7732037E-08  0.1235862E-02  0.2974754E-03 -0.1753310E-05  0.0000000E+00
         1   190     30  0.4643310E-05 -0.4320995E-05  0.0000000E+00  0.0000000E+00  0.2957933E-02  0.1000000E-03

         1   191      0 -0.8688182E-15  0.7182948E-16  0.0000000E+00  0.0000000E+00  0.2322247E-12  0.0000000E+00
         1   191      1 -0.1303951E-02  0.1553383E-03  0.0000000E+00  0.0000000E+00 -0.2916510E-05  0.0000000E+00
         1   191      2 -0.4286238E-07  0.4300992E-08 -0.1809150E-02 -0.2926319E-03 -0.1796204E-05  0.0000000E+00
         1   191      3 -0.2918095E-06  0.1493620E-06  0.0000000E+00  0.0000000E+00 -0.3001208E-02 -0.1000000E-03
         1   191      4 -0.1014176E-02  0.1208156E-03  0.0000000E+00  0.0000000E+00 -0.2028079E-05  0.0000000E+00
         1   191      5 -0.2592909E-07  0.2601833E-08 -0.1407116E-02 -0.2276026E-03 -0.1086592E-05  0.0000000E+00
         1   191      6 -0.2281375E-06  0.1167329E-06  0.0000000E+00  0.0000000E+00 -0.2334229E-02 -0.7777778E-04
         1   191      7 -0.7244059E-03  0.8629465E-04  0.0000000E+00  0.0000000E+00 -0.1276976E-05  0.0000000E+00
         1   191      8 -0.1322912E-07  0.1327466E-08 -0.1005083E-02 -0.1625733E-03 -0.5543837E-06  0.0000000E+00
         1   191      9 -0.1637950E-06  0.8378237E-07  0.0000000E+00  0.0000000E+00 -0.1667275E-02 -0.5555556E-04
         1   191     10 -0.4346401E-03  0.5177548E-04  0.0000000E+00  0.0000000E+00 -0.6631980E-06  0.0000000E+00
         1   191     11 -0.4762484E-08  0.4778875E-09 -0.6030498E-03 -0.9754396E-04 -0.1995780E-06  0.0000000E+00
         1   191     12 -0.9878109E-07  0.5051050E-07  0.0000000E+00  0.0000000E+00 -0.1000346E-02 -0.3333333E-04
         1   191     13 -0.1448789E-03  0.1725806E-04  0.0000000E+00  0.0000000E+00 -0.1867375E-06  0.0000000E+00
         1   191     14 -0.5291656E-09  0.5309867E-10 -0.2010166E-03 -0.3251465E-04 -0.2217512E-07  0.0000000E+00
         1   191     15 -0.3309519E-07  0.1691720E-07  0.0000000E+00  0.0000000E+00 -0.3334424E-03 -0.1111111E-04
         1   191     16  0.1448777E-03 -0.1725763E-04  0.0000000E+00  0.0000000E+00  0.1524106E-06  0.0000000E+00
         1   191     17 -0.5291656E-09  0.5309867E-10  0.2010166E-03  0.3251465E-04 -0.2217512E-07  0.0000000E+00
         1   191     18  0.3326348E-07 -0.1699758E-07  0.0000000E+00  0.0000000E+00  0.3334361E-03  0.1111111E-04
         1   191     19  0.4346297E-03 -0.5177158E-04  0.0000000E+00  0.0000000E+00  0.3542520E-06  0.0000000E+00
         1   191     20 -0.4762484E-08  0.4778875E-09  0.6030498E-03  0.9754396E-04 -0.1995780E-06  0.0000000E+00
         1   191     21  0.1002957E-06 -0.5123392E-07  0.0000000E+00  0.0000000E+00  0.1000289E-02  0.3333333E-04
         1   191     22  0.7243771E-03 -0.8628381E-04  0.0000000E+00  0.0000000E+00  0.4187923E-06  0.0000000E+00
         1   191     23 -0.1322912E-07  0.1327466E-08  0.1005083E-02  0.1625733E-03 -0.5543837E-06  0.0000000E+00
         1   191     24  0.1680021E-06 -0.8579187E-07  0.0000000E+00  0.0000000E+00  0.1667118E-02  0.5555556E-04
         1   191     25  0.1014120E-02 -0.1207943E-03  0.0000000E+00  0.0000000E+00  0.3460372E-06  0.0000000E+00
         1   191     26 -0.2592909E-07  0.2601833E-08  0.1407116E-02  0.2276026E-03 -0.1086592E-05  0.0000000E+00
         1   191     27  0.2363834E-06 -0.1206715E-06  0.0000000E+00  0.0000000E+00  0.2333921E-02  0.7777778E-04
         1   191     28  0.1303858E-02 -0.1553031E-03  0.0000000E+00  0.0000000E+00  0.1359924E-06  0.0000000E+00
         1   191     29 -0.4286238E-07  0.4300992E-08  0.1809150E-02  0.2926319E-03 -0.1796204E-05  0.0000000E+00
         1   191     30  0.3054405E-06 -0.1558728E-06  0.0000000E+00  0.0000000E+00  0.3000699E-02  0.1000000E-03

         1   192      0 -0.8533749E-15  0.7182948E-16  0.0000000E+00  0.0000000E+00  0.2322247E-12  0.0000000E+00
         1   192      1 -0.1270554E-02  0.1553383E-03  0.0000000E+00  0.0000000E+00 -0.2917885E-05  0.0000000E+00
         1   192      2 -0.4193767E-07  0.4300992E-08 -0.1872066E-02 -0.2926319E-03 -0.1801083E-05  0.0000000E+00
         1   192      3 -0.2596950E-06  0.1493620E-06  0.0000000E+00  0.0000000E+00 -0.3005956E-02 -0.1000000E-03
